State,gun_policy_strength,alcohol_related_death_rate,drug_overdose_mortality_rate,total_abortion_ban,abortion_protectiveness,access_to_mental_health_care_ranking,state_ranking_in_mental_health_in_youth,state_ranking_in_mental_health_in_adults,domestic_violence_shelters,dv_people_to_shelter,population,dv_spending_per_person,domestic_violence_spending_by_state,unemployment_rate,labor_participation_women_percentage
Alabama,12.00,6.08,31.50,1,most restrictive,50,20,47,33,"146,951","4,849,377",5.1001,"24,732,108",3.1,51.3
Alaska,9.00,7.83,34.30,0,protective,34,46,46,26,"28,336","736,732",23.3594,"17,209,623",4.6,60.8
Arizona,7.50,6.62,37.20,0,very restrictive,46,49,35,70,"96,164","6,731,484",9.2723,"62,416,238",3.7,55.7
Arkansas,4.50,6.08,21.70,1,most restrictive,40,48,16,39,"76,061","2,966,369",74.6496,"221,438,169",3.3,53.1
California,90.50,5.04,26.90,0,very protective,30,36,28,171,"226,915","38,802,500",5.5889,"216,864,463",5.4,55.3
Colorado,67.50,5.82,29.80,0,protective,21,13,51,61,"87,801","5,355,866",4.6313,"24,804,754",4.3,63.2
Connecticut,81.50,4.97,40.30,0,protective,9,8,4,21,"171,270","3,596,677",5.1940,"18,681,219",3,60.6
Delaware,65.00,5.95,55.30,0,some restrictions/protections,17,18,34,8,"116,952","935,614",0.6626,"619,931",3.9,57
District of Columbia,,5.16,64.30,0,protective,10,3,45,16,"41,181","658,893",27.0243,"17,806,105",5.6,66.5
Florida,28.00,6.16,35.20,0,most restrictive,49,30,25,62,"320,860","19,893,297",2.6101,"51,923,188",3.4,54.5
Georgia,5.00,4.83,24.90,0,very restrictive,48,17,31,65,"155,344","10,097,343",3.1313,"31,617,783",3.7,55.8
Hawaii,80.00,4.59,18.60,0,protective,31,29,7,15,"94,637","1,419,561",4.4990,"6,386,645",2.9,55.6
Idaho,3.50,5.31,20.70,1,most restrictive,42,50,39,34,"48,072","1,634,464",4.9701,"8,123,370",3.7,57.4
Illinois,85.50,5.17,30.00,0,protective,13,12,10,70,"184,008","12,880,580",4.6417,"59,788,230",5.3,60.1
Indiana,18.00,5.69,41.00,1,most restrictive,32,26,43,75,"87,958","6,596,855",4.6288,"30,535,529",4.4,57.6
Iowa,15.00,5.43,15.30,0,most restrictive,18,31,14,28,"110,969","3,107,126",5.6118,"17,436,647",3.1,63.2
Kansas,9.50,5.13,26.50,0,restrictive,44,33,42,23,"126,262","2,904,021",8.0966,"23,512,837",3.5,61.3
Kentucky,9.00,6.31,53.20,1,most restrictive,16,24,13,19,"232,287","4,413,457",2.0230,"8,928,236",5.1,52.6
Louisiana,12.50,6.38,54.50,1,most restrictive,35,25,26,27,"172,210","4,649,676",3.8812,"18,046,357",4.3,54
Maine,27.00,6.65,54.30,0,protective,3,2,37,13,"102,315","1,330,089",6.2645,"8,332,334",3.1,54.9
Maryland,78.50,6.95,40.30,0,very protective,14,10,9,38,"157,274","5,976,407",1.5182,"9,073,300",3.1,59.3
Massachusetts,86.50,4.88,37.40,0,protective,2,5,3,53,"127,272","6,745,408",6.7094,"45,257,340",4,60.9
Michigan,37.00,5.75,30.70,0,very protective,25,27,18,74,"133,917","9,909,877",3.4094,"33,786,340",4.8,54.8
Minnesota,53.50,4.74,24.80,0,very protective,5,14,6,79,"69,078","5,457,174",10.5794,"57,733,888",3.5,63.9
Mississippi,4.00,6.06,27.60,1,most restrictive,47,16,41,17,"176,122","2,994,079",4.2220,"12,640,968",3.1,51.1
Missouri,8.00,6.02,36.90,1,most restrictive,41,22,44,66,"91,873","6,063,589",15.2243,"92,313,836",3.7,57.4
Montana,5.00,7.10,19.40,0,protective,12,38,17,35,"29,245","1,023,579",8.1330,"8,324,750",3.2,60.8
Nebraska,23.50,4.87,11.80,0,very restrictive,33,37,27,32,"62,234","1,991,503",6.6700,"13,283,372",2.8,65.5
Nevada,37.00,6.43,30.30,0,some restrictions/protections,39,51,40,17,"167,006","2,839,099",4.2017,"11,928,975",5.7,55.7
New Hampshire,9.50,5.91,36.00,0,some restrictions/protections,6,6,30,13,"102,063","1,326,813",3.9873,"5,290,410",2.5,60.7
New Jersey,80.50,4.14,31.60,0,very protective,24,7,1,39,"229,184","8,938,175",2.7310,"24,409,985",4.6,57.5
New Mexico,42.00,9.66,50.30,0,very protective,20,47,15,32,"65,174","2,085,572",30.3720,"63,343,071",4.4,50.5
New York,85.00,4.18,31.40,0,very protective,15,9,5,121,"163,192","19,746,227",7.1069,"140,334,086",4.4,55.4
North Carolina,24.50,5.46,41.80,0,restrictive,38,42,21,93,"106,924","9,943,964",3.1132,"30,957,911",3.7,56.1
North Dakota,11.50,4.85,19.80,0,restrictive,27,34,24,21,"35,213","739,482",16.1632,"11,952,398",2.4,63.8
Ohio,14.00,6.24,45.60,0,some restrictions/protections,22,19,36,85,"136,402","11,594,163",3.7081,"42,992,804",4.3,56
Oklahoma,7.50,7.00,30.70,1,most restrictive,28,28,38,37,"104,812","3,878,051",6.7749,"26,273,480",3.3,55.9
Oregon,65.00,6.49,31.10,0,most protective,19,45,49,53,"74,910","3,970,239",6.1680,"24,488,519",4.1,58.5
Pennsylvania,39.50,5.52,40.90,0,restrictive,8,1,8,68,"188,047","12,787,209",161.2627,"2,062,100,041",3.5,57.1
Rhode Island,60.50,5.57,38.10,0,some restrictions/protections,7,15,11,8,"131,897","1,055,173",2.4498,"2,585,000",4.6,60.6
South Carolina,14.00,6.44,44.70,0,most restrictive,43,35,22,18,"268,471","4,832,482",3.9571,"19,122,691",4.8,52.1
South Dakota,5.50,6.92,11.30,1,most restrictive,23,23,12,31,"27,522","853,175",6.3934,"5,454,710",1.9,63.6
Tennessee,14.00,6.24,56.00,1,most restrictive,45,40,29,52,"125,959","6,549,855",4.6620,"30,535,529",3.5,54.2
Texas,13.50,4.90,18.20,1,most restrictive,51,41,33,148,"182,142","26,956,958",5.2571,"141,716,521",4.2,56.8
Utah,11.00,3.89,19.80,0,very restrictive,26,32,48,19,"154,890","2,942,902",5.0450,"14,846,893",3.5,59.9
Vermont,41.00,6.32,45.90,0,most protective,1,4,19,15,"41,771","626,562",7.9337,"4,970,934",2.4,61.3
Virginia,49.50,4.55,28.80,0,restrictive,37,21,20,61,"136,497","8,326,289",4.2756,"35,599,519",3,60.6
Washington,71.50,5.28,33.70,0,protective,11,39,32,66,"106,993","7,061,530",4.1978,"29,643,110",4.6,58.6
West Virginia,18.50,7.24,80.90,1,most restrictive,29,44,23,17,"108,843","1,850,326",3.5297,"6,531,177",4.2,49.5
Wisconsin,27.00,5.75,31.80,0,restrictive,4,11,2,83,"69,368","5,757,564",5.6850,"32,731,518",2.9,59.3
Wyoming,6.50,7.82,21.90,0,restrictive,36,43,50,24,"24,340","584,153",6.2769,"3,666,687",3.3,58