State,drug_overdose_mortality_rate,total_abortion_ban,abortion_protectiveness,access_to_mental_health_care_ranking,state_ranking_in_mental_health_in_youth,state_ranking_in_mental_health_in_adults,domestic_violence_shelters,population,domestic_violence_spending_by_state,unemployment_rate,labor_participation_women_percentage,prohibition_for_stalkers,abusers_turn_in_gun_after_conviction,prohibition_for_domestic_abusers,prohibition_for_convicted_domestic_abusers,waiting_period,mental_health_in_background_check,funding_for_violence_intervention,no_purchase_after_violent_offense,age_requirement,mentaI_illness_prohibitor,hate_crime_prohibitor,gun_removal_program,fugitive_from_justice_prohibitor,felony prohibitor,restraining_order_prohibitor,no_open_carry,no_guns_in_k_through_twelve_schools,no_guns_at_demonstrations,no_guns_on_college_campuses,bar_concealed_carry_by_people_with_violent_misdemeanors,high_capacity_magazines_prohibited,dealer_lisence_required,asault_weapons_prohibited,secure_storage_child_access_laws,rejected_shoot_first_laws,red_flag_laws,background_check_or_purchase_permit,concealed_carry_permit_required,extreme_risk_law,missing_person_by_state,gun_ownership_rates_per_state,suicide_by_firearms,firearm_mortality_by_state_2022,school_shootings_by_state_2024,firearm_mortality_rate_children_one_to_nine_years_old
Alabama,31.5,1,most restrictive,50,,47,33,"4,849,377","24,732,108",3.1,51.3,0,0,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,55.5,11.0,25.5,1,11.9
Alaska,34.3,0,protective,34,,46,26,"736,732","17,209,623",4.6,60.8,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,42.16,64.5,18.0,22.4,0,
Arizona,37.2,0,very restrictive,46,,35,70,"6,731,484","62,416,238",3.7,55.7,1,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.28,46.3,10.0,20.1,0,6.0
Arkansas,21.7,1,most restrictive,40,,16,39,"2,966,369","221,438,169",3.3,53.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.53,57.2,12.0,21.9,0,9.0
California,26.9,0,very protective,30,,28,171,"38,802,500","216,864,463",5.4,55.3,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,,28.3,4.0,8.6,3,3.1
Colorado,29.8,0,protective,21,,51,61,"5,355,866","24,804,754",4.3,63.2,1,1,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,4.98,45.1,11.0,17.1,0,6.2
Connecticut,40.3,0,protective,9,,4,21,"3,596,677","18,681,219",3.0,60.6,0,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,5.43,23.6,3.0,6.9,0,2.8
Delaware,55.3,0,some restrictions/protections,17,,34,8,"935,614","619,931",3.9,57.0,1,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,5.62,34.4,6.0,11.9,0,
District of Columbia,64.3,0,protective,10,,45,16,"658,893","17,806,105",5.6,66.5,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,21.4,1,
Florida,35.2,0,most restrictive,49,,25,62,"19,893,297","51,923,188",3.4,54.5,0,0,1,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,1.0,5.52,35.3,7.0,14.0,2,5.0
Georgia,24.9,0,very restrictive,48,,31,65,"10,097,343","31,617,783",3.7,55.8,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.26,49.2,9.0,19.7,3,9.0
Hawaii,18.6,0,protective,31,,7,15,"1,419,561","6,386,645",2.9,55.6,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,7.47,14.9,2.0,4.5,0,
Idaho,20.7,1,most restrictive,42,,39,34,"1,634,464","8,123,370",3.7,57.4,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.12,60.1,15.0,17.0,0,4.0
Illinois,30.0,0,protective,13,,10,70,"12,880,580","59,788,230",5.3,60.1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.54,27.8,4.0,14.4,1,8.3
Indiana,41.0,1,most restrictive,32,,43,75,"6,596,855","30,535,529",4.4,57.6,1,0,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0,0.0,1.0,2.54,44.8,9.0,17.4,0,8.1
Iowa,15.3,0,most restrictive,18,,14,28,"3,107,126","17,436,647",3.1,63.2,0,1,1,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.68,43.6,8.0,11.2,1,4.5
Kansas,26.5,0,restrictive,44,,42,23,"2,904,021","23,512,837",3.5,61.3,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.76,48.9,10.0,16.8,1,8.4
Kentucky,53.2,1,most restrictive,16,,13,19,"4,413,457","8,928,236",5.1,52.6,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.49,54.6,11.0,18.8,1,8.6
Louisiana,54.5,1,most restrictive,35,,26,27,"4,649,676","18,046,357",4.3,54.0,0,1,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.84,53.1,9.0,28.2,2,17.6
Maine,54.3,0,protective,3,,37,13,"1,330,089","8,332,334",3.1,54.9,0,0,1,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,0.0,0.0,7.75,46.8,9.0,11.7,0,
Maryland,40.3,0,very protective,14,,9,38,"5,976,407","9,073,300",3.1,59.3,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,2.97,30.2,4.0,13.6,1,5.0
Massachusetts,37.4,0,protective,2,,3,53,"6,745,408","45,257,340",4.0,60.9,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.81,14.7,2.0,3.7,0,
Michigan,30.7,0,very protective,25,,18,74,"9,909,877","33,786,340",4.8,54.8,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,1.0,5.54,40.2,7.0,15.0,0,5.1
Minnesota,24.8,0,very protective,5,,6,79,"5,457,174","57,733,888",3.5,63.9,1,1,1,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,3.13,42.8,6.0,9.6,0,3.1
Mississippi,27.6,1,most restrictive,47,,41,17,"2,994,079","12,640,968",3.1,51.1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.92,55.5,9.0,29.6,0,15.3
Missouri,36.9,1,most restrictive,41,,44,66,"6,063,589","92,313,836",3.7,57.4,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.11,48.8,11.0,24.2,0,10.3
Montana,19.4,0,protective,12,,17,35,"1,023,579","8,324,750",3.2,60.8,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.23,66.3,18.0,23.9,0,11.6
Nebraska,11.8,0,very restrictive,33,,27,32,"1,991,503","13,283,372",2.8,65.5,0,0,0,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.0,3.09,45.2,7.0,12.2,1,4.3
Nevada,30.3,0,some restrictions/protections,39,,40,17,"2,839,099","11,928,975",5.7,55.7,0,1,1,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,1.0,5.98,47.3,11.0,18.9,0,5.3
New Hampshire,36.0,0,some restrictions/protections,6,,30,13,"1,326,813","5,290,410",2.5,60.7,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,2.49,41.1,8.0,10.1,0,
New Jersey,31.6,0,very protective,24,,1,39,"8,938,175","24,409,985",4.6,57.5,1,1,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,3.23,14.7,2.0,5.0,1,2.1
New Mexico,50.3,0,very protective,20,,15,32,"2,085,572","63,343,071",4.4,50.5,1,0,1,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,6.78,46.2,14.0,27.3,1,9.3
New York,31.4,0,very protective,15,,5,121,"19,746,227","140,334,086",4.4,55.4,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,3.11,19.9,2.0,5.3,2,2.1
North Carolina,41.8,0,restrictive,38,,21,93,"9,943,964","30,957,911",3.7,56.1,0,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,3.02,45.8,8.0,16.8,1,8.7
North Dakota,19.8,0,restrictive,27,,24,21,"739,482","11,952,398",2.4,63.8,0,0,0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.97,55.1,10.0,16.4,0,
Ohio,45.6,0,some restrictions/protections,22,,36,85,"11,594,163","42,992,804",4.3,56.0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.05,40.0,7.0,15.6,0,7.9
Oklahoma,30.7,1,most restrictive,28,,38,37,"3,878,051","26,273,480",3.3,55.9,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.22,54.7,13.0,19.8,0,7.5
Oregon,31.1,0,most protective,19,,49,53,"3,970,239","24,488,519",4.1,58.5,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,10.23,50.8,10.0,14.4,0,3.8
Pennsylvania,40.9,0,restrictive,8,,8,68,"12,787,209","2,062,100,041",3.5,57.1,1,1,1,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0.0,3.1,40.7,6.0,14.7,0,6.2
Rhode Island,38.1,0,some restrictions/protections,7,,11,8,"1,055,173","2,585,000",4.6,60.6,1,1,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.83,14.8,3.0,3.1,0,
South Carolina,44.7,0,most restrictive,43,,22,18,"4,832,482","19,122,691",4.8,52.1,1,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.43,49.4,10.0,20.8,0,10.6
South Dakota,11.3,1,most restrictive,23,,12,31,"853,175","5,454,710",1.9,63.6,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.49,55.3,10.0,15.7,0,
Tennessee,56.0,1,most restrictive,45,,29,52,"6,549,855","30,535,529",3.5,54.2,0,1,1,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.06,51.6,11.0,20.5,0,9.2
Texas,18.2,1,most restrictive,51,,33,148,"26,956,958","141,716,521",4.2,56.8,1,0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,4.09,45.7,8.0,15.3,5,6.3
Utah,19.8,0,very restrictive,26,,48,19,"2,942,902","14,846,893",3.5,59.9,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.13,46.8,11.0,13.7,1,3.9
Vermont,45.9,0,most protective,1,,19,15,"626,562","4,970,934",2.4,61.3,1,0,1,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,1.0,0.0,1.0,8.34,50.5,10.0,12.0,0,
Virginia,28.8,0,restrictive,37,,20,61,"8,326,289","35,599,519",3.0,60.6,0,0,1,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1.0,1.0,2.74,44.6,8.0,14.9,1,6.9
Washington,33.7,0,protective,11,,32,66,"7,061,530","29,643,110",4.6,58.6,1,0,1,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,8.21,42.1,8.0,12.4,2,4.2
West Virginia,80.9,1,most restrictive,29,,23,17,"1,850,326","6,531,177",4.2,49.5,0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,6.8,58.5,12.0,16.2,0,
Wisconsin,31.8,0,restrictive,4,,2,83,"5,757,564","32,731,518",2.9,59.3,1,0,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,0.0,2.52,45.3,7.0,14.0,2,6.1
Wyoming,21.9,0,restrictive,36,,50,24,"584,153","3,666,687",3.3,58.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.72,66.2,21.0,20.4,0,
